SourceId,SourceLabel,SourceCategory,ResponseType,BuilderVersion,PlannerSelected,TotalSteps,SourceHitCount,SourceDensity,SourceHitIndices,SourceSegmentCounts,SourceEndingHitCount,SourceAnchorIndices,SourceAnchorCount,TargetDensity,TargetCount,PreserveAnchors,MirrorEnding,ComplementarityBias,SelectedHitIndices,SelectedHitCount,SelectedDensity,SelectedWeakCount,SelectedMediumCount,SelectedStrongCount,SelectedStrongestCount,SelectedSegmentCounts,SelectedEndingHitCount,SelectedAnchorHitCount,OverlapCount,GapFillCount,OverlapRatio,GapFillRatio,AnchorPreservationRatio,EndingOverlapCount,EndingGapCount,WeakStepRatio,StrongestStepRatio,MetricTierDistribution,SegmentDifferenceFromSource,EndingBias,InterstitialBias,SelectedStepDebug
Base_H08_Even_Increasing,Even Increasing H08 Base,Even/Increasing,Simplify,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.1,10,True,False,0.35,0|12|42|54|66|95,6,0.0625,1,0,3,2,2|1|2|1,1,2,3,3,0.5,0.5,1,1,0,0.166667,0.333333,weak:1|medium:0|strong:3|strongest:2,0.333333,0.041667,0,0:Strongest:score=1.555609:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.012448:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.636929:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.754895:src=1:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.631734:src=0:anchor=0:end=0:forcedEnd=0 | 95:Weak:score=0.365038:src=1:anchor=1:end=1:forcedEnd=0
Base_H08_Even_Increasing,Even Increasing H08 Base,Even/Increasing,Intensify,SkeletonBuilder.PostArchitectureRevamp_v2,True,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.240833,23,False,False,0.5,0|12|15|27|39|41|42|48|53|54|55|60|66|68|69|72|80|81|82|84|93|94|95,23,0.239583,8,6,3,6,3|4|8|8,4,2,7,16,0.304348,0.695652,1,1,3,0.347826,0.26087,weak:8|medium:6|strong:3|strongest:6,0.391304,0.048913,0.391304,0:Strongest:score=1.191219:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.180659:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.802947:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.786267:src=1:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.775707:src=0:anchor=0:end=0:forcedEnd=0 | 41:Weak:score=0.31291:src=1:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.927304:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.080059:src=0:anchor=0:end=0:forcedEnd=0 | 53:Weak:score=0.33459:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.920824:src=1:anchor=0:end=0:forcedEnd=0 | 55:Weak:score=0.33459:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.080059:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.910264:src=0:anchor=0:end=0:forcedEnd=0 | 68:Weak:score=0.33811:src=1:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.843147:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.106659:src=0:anchor=0:end=0:forcedEnd=0 | 80:Weak:score=0.36119:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.838067:src=1:anchor=0:end=0:forcedEnd=0 | 82:Weak:score=0.36119:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.172739:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.916394:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=0.36119:src=0:anchor=0:end=1:forcedEnd=0 | 95:Weak:score=0.42071:src=1:anchor=1:end=1:forcedEnd=0
Base_H08_Even_Increasing,Even Increasing H08 Base,Even/Increasing,Contrast,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.1,10,False,False,0.65,0|12|15|26|42|66|69|84|93|94,10,0.104167,2,3,2,3,3|2|2|3,3,1,1,9,0.1,0.9,0.5,0,3,0.2,0.3,weak:2|medium:3|strong:2|strongest:3,0.2,0.175,0.5,0:Strongest:score=0.784076:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.195459:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.714845:src=0:anchor=0:end=0:forcedEnd=0 | 26:Weak:score=0.354417:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.071274:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.959744:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.729845:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.101631:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.65717:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=0.407635:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_Even_Increasing,Even Increasing H08 Base,Even/Increasing,Fill,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.258333,25,False,False,0.65,0|1|12|13|15|24|26|27|28|36|39|40|42|53|54|55|66|67|69|80|81|82|84|93|94,25,0.260417,11,6,3,5,5|8|6|6,3,1,4,21,0.16,0.84,0.5,0,3,0.44,0.2,weak:11|medium:6|strong:3|strongest:5,0.14,-0.005,0.6,0:Strongest:score=0.932232:src=1:anchor=1:end=0:forcedEnd=0 | 1:Weak:score=0.525692:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.241112:src=0:anchor=0:end=0:forcedEnd=0 | 13:Weak:score=0.525692:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.807549:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.143085:src=0:anchor=0:end=0:forcedEnd=0 | 26:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.49628:src=1:anchor=0:end=0:forcedEnd=0 | 28:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.143085:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.80516:src=0:anchor=0:end=0:forcedEnd=0 | 40:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.950406:src=0:anchor=0:end=0:forcedEnd=0 | 53:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.624137:src=1:anchor=0:end=0:forcedEnd=0 | 55:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.933017:src=0:anchor=0:end=0:forcedEnd=0 | 67:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.822549:src=0:anchor=0:end=0:forcedEnd=0 | 80:Weak:score=0.533692:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.48928:src=1:anchor=0:end=0:forcedEnd=0 | 82:Weak:score=0.533692:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.162965:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.865884:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=0.605954:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Even_Increasing,Even Increasing H08 Variant,Even/Increasing,Mirror,SkeletonBuilder.PostArchitectureRevamp_v2,True,96,8,0.083333,0|14|27|41|54|68|81|94,2|2|2|2,1,0|94,2,0.1,10,True,True,0.225,0|12|27|41|42|54|66|81|93|94,10,0.104167,2,3,3,2,2|3|2|3,2,2,6,4,0.6,0.4,1,1,1,0.2,0.2,weak:2|medium:3|strong:3|strongest:2,0.2,0.075,0.1,0:Strongest:score=1.897143:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.032957:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.91:src=1:anchor=0:end=0:forcedEnd=0 | 41:Weak:score=0.509571:src=1:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.740429:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=1.156429:src=1:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.712243:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.903:src=1:anchor=0:end=0:forcedEnd=0 | 93:Medium:score=0.515218:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=1.03548:src=1:anchor=1:end=1:forcedEnd=0
Variant_H08_Even_Increasing,Even Increasing H08 Variant,Even/Increasing,Complement,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|94,2|2|2|2,1,0|94,2,0.1,10,True,False,0.675,0|12|24|36|42|48|66|69|84|93,10,0.104167,0,2,2,6,2|3|3|2,2,1,1,9,0.1,0.9,0.5,0,2,0,0.6,weak:0|medium:2|strong:2|strongest:6,0.2,0.075,0.2,0:Strongest:score=0.913143:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.320483:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.402843:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.402843:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.016608:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.402843:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.999769:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.77018:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.422723:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.830904:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Even_Increasing,Even Increasing H08 Variant,Even/Increasing,Simplify,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|94,2|2|2|2,1,0|94,2,0.1,10,True,False,0.35,0|12|42|54|66|94,6,0.0625,1,0,3,2,2|1|2|1,1,2,3,3,0.5,0.5,1,1,0,0.166667,0.333333,weak:1|medium:0|strong:3|strongest:2,0.333333,0.041667,0,0:Strongest:score=1.555609:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.012448:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.636929:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.754895:src=1:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.631734:src=0:anchor=0:end=0:forcedEnd=0 | 94:Weak:score=0.368347:src=1:anchor=1:end=1:forcedEnd=0
Variant_H08_Even_Increasing,Even Increasing H08 Variant,Even/Increasing,Intensify,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|94,2|2|2|2,1,0|94,2,0.240833,23,False,False,0.5,0|12|15|27|39|41|42|48|53|54|55|60|66|68|69|72|80|81|82|84|93|94|95,23,0.239583,8,6,3,6,3|4|8|8,4,2,7,16,0.304348,0.695652,1,1,3,0.347826,0.26087,weak:8|medium:6|strong:3|strongest:6,0.391304,0.048913,0.391304,0:Strongest:score=1.191219:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.180659:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.802947:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.786267:src=1:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.775707:src=0:anchor=0:end=0:forcedEnd=0 | 41:Weak:score=0.31291:src=1:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.927304:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.080059:src=0:anchor=0:end=0:forcedEnd=0 | 53:Weak:score=0.33459:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.920824:src=1:anchor=0:end=0:forcedEnd=0 | 55:Weak:score=0.33459:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.080059:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.910264:src=0:anchor=0:end=0:forcedEnd=0 | 68:Weak:score=0.33811:src=1:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.843147:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.106659:src=0:anchor=0:end=0:forcedEnd=0 | 80:Weak:score=0.36119:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.838067:src=1:anchor=0:end=0:forcedEnd=0 | 82:Weak:score=0.36119:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.172739:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.958634:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=0.36471:src=1:anchor=1:end=1:forcedEnd=0 | 95:Weak:score=0.41719:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Even_Increasing,Even Increasing H08 Variant,Even/Increasing,Contrast,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|94,2|2|2|2,1,0|94,2,0.1,10,False,False,0.65,0|12|15|26|39|42|66|69|84|93,10,0.104167,1,4,2,3,3|3|2|2,2,1,1,9,0.1,0.9,0.5,0,2,0.1,0.3,weak:1|medium:4|strong:2|strongest:3,0.2,0.075,0.5,0:Strongest:score=0.784076:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.195459:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.714845:src=0:anchor=0:end=0:forcedEnd=0 | 26:Weak:score=0.354417:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.618316:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.071274:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.959744:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.729845:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.101631:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.7687:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Even_Increasing,Even Increasing H08 Variant,Even/Increasing,Fill,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|94,2|2|2|2,1,0|94,2,0.258333,25,False,False,0.65,0|1|12|13|15|24|26|27|28|36|39|40|42|53|54|55|66|67|69|80|81|82|84|93|95,25,0.260417,11,6,3,5,5|8|6|6,3,1,4,21,0.16,0.84,0.5,0,3,0.44,0.2,weak:11|medium:6|strong:3|strongest:5,0.14,-0.005,0.6,0:Strongest:score=0.932232:src=1:anchor=1:end=0:forcedEnd=0 | 1:Weak:score=0.525692:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.241112:src=0:anchor=0:end=0:forcedEnd=0 | 13:Weak:score=0.525692:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.807549:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.143085:src=0:anchor=0:end=0:forcedEnd=0 | 26:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.49628:src=1:anchor=0:end=0:forcedEnd=0 | 28:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.143085:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.80516:src=0:anchor=0:end=0:forcedEnd=0 | 40:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.950406:src=0:anchor=0:end=0:forcedEnd=0 | 53:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.624137:src=1:anchor=0:end=0:forcedEnd=0 | 55:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.933017:src=0:anchor=0:end=0:forcedEnd=0 | 67:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.822549:src=0:anchor=0:end=0:forcedEnd=0 | 80:Weak:score=0.533692:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.48928:src=1:anchor=0:end=0:forcedEnd=0 | 82:Weak:score=0.533692:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.162965:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.883272:src=0:anchor=0:end=1:forcedEnd=0 | 95:Weak:score=0.610492:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_Even_AccentedEnding,Even AccentedEnding H08 Base,Even/AccentedEnding,Mirror,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.1,10,True,True,0.225,0|12|27|41|42|54|66|68|81|95,10,0.104167,3,2,3,2,2|3|3|2,1,2,7,3,0.7,0.3,1,1,0,0.3,0.2,weak:3|medium:2|strong:3|strongest:2,0.2,-0.025,0,0:Strongest:score=1.897143:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.032957:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.91:src=1:anchor=0:end=0:forcedEnd=0 | 41:Weak:score=0.509571:src=1:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.740429:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=1.156429:src=1:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.712243:src=0:anchor=0:end=0:forcedEnd=0 | 68:Weak:score=0.509571:src=1:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.903:src=1:anchor=0:end=0:forcedEnd=0 | 95:Weak:score=1.042571:src=1:anchor=1:end=1:forcedEnd=0
Base_H08_Even_AccentedEnding,Even AccentedEnding H08 Base,Even/AccentedEnding,Complement,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.1,10,True,False,0.675,0|12|24|36|42|48|66|69|84|93,10,0.104167,0,2,2,6,2|3|3|2,2,1,1,9,0.1,0.9,0.5,0,2,0,0.6,weak:0|medium:2|strong:2|strongest:6,0.2,0.075,0.2,0:Strongest:score=0.913143:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.320483:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.402843:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.402843:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.016608:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.402843:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.999769:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.77018:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.422723:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.814064:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_Even_AccentedEnding,Even AccentedEnding H08 Base,Even/AccentedEnding,Simplify,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.1,10,True,False,0.35,0|12|42|54|66|95,6,0.0625,1,0,3,2,2|1|2|1,1,2,3,3,0.5,0.5,1,1,0,0.166667,0.333333,weak:1|medium:0|strong:3|strongest:2,0.333333,0.041667,0,0:Strongest:score=1.555609:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.012448:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.636929:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.754895:src=1:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.631734:src=0:anchor=0:end=0:forcedEnd=0 | 95:Weak:score=0.365038:src=1:anchor=1:end=1:forcedEnd=0
Base_H08_Even_AccentedEnding,Even AccentedEnding H08 Base,Even/AccentedEnding,Intensify,SkeletonBuilder.PostArchitectureRevamp_v2,True,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.240833,23,False,False,0.5,0|12|15|27|39|41|42|48|53|54|55|60|66|68|69|72|80|81|82|84|93|94|95,23,0.239583,8,6,3,6,3|4|8|8,4,2,7,16,0.304348,0.695652,1,1,3,0.347826,0.26087,weak:8|medium:6|strong:3|strongest:6,0.391304,0.048913,0.391304,0:Strongest:score=1.191219:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.180659:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.802947:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.786267:src=1:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.775707:src=0:anchor=0:end=0:forcedEnd=0 | 41:Weak:score=0.31291:src=1:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.927304:src=0:anchor=0:end=0:forcedEnd=0 | 48:Strongest:score=1.080059:src=0:anchor=0:end=0:forcedEnd=0 | 53:Weak:score=0.33459:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.920824:src=1:anchor=0:end=0:forcedEnd=0 | 55:Weak:score=0.33459:src=0:anchor=0:end=0:forcedEnd=0 | 60:Strongest:score=1.080059:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.910264:src=0:anchor=0:end=0:forcedEnd=0 | 68:Weak:score=0.33811:src=1:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.843147:src=0:anchor=0:end=0:forcedEnd=0 | 72:Strongest:score=1.106659:src=0:anchor=0:end=0:forcedEnd=0 | 80:Weak:score=0.36119:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.838067:src=1:anchor=0:end=0:forcedEnd=0 | 82:Weak:score=0.36119:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.172739:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.916394:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=0.36119:src=0:anchor=0:end=1:forcedEnd=0 | 95:Weak:score=0.42071:src=1:anchor=1:end=1:forcedEnd=0
Base_H08_Even_AccentedEnding,Even AccentedEnding H08 Base,Even/AccentedEnding,Contrast,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.1,10,False,False,0.65,0|12|15|26|42|66|69|84|93|94,10,0.104167,2,3,2,3,3|2|2|3,3,1,1,9,0.1,0.9,0.5,0,3,0.2,0.3,weak:2|medium:3|strong:2|strongest:3,0.2,0.175,0.5,0:Strongest:score=0.784076:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.195459:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.714845:src=0:anchor=0:end=0:forcedEnd=0 | 26:Weak:score=0.354417:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=1.071274:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.959744:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.729845:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.101631:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.65717:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=0.407635:src=0:anchor=0:end=1:forcedEnd=0
Base_H08_Even_AccentedEnding,Even AccentedEnding H08 Base,Even/AccentedEnding,Fill,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|54|68|81|95,2|2|2|2,1,0|95,2,0.258333,25,False,False,0.65,0|1|12|13|15|24|26|27|28|36|39|40|42|53|54|55|66|67|69|80|81|82|84|93|94,25,0.260417,11,6,3,5,5|8|6|6,3,1,4,21,0.16,0.84,0.5,0,3,0.44,0.2,weak:11|medium:6|strong:3|strongest:5,0.14,-0.005,0.6,0:Strongest:score=0.932232:src=1:anchor=1:end=0:forcedEnd=0 | 1:Weak:score=0.525692:src=0:anchor=0:end=0:forcedEnd=0 | 12:Strongest:score=1.241112:src=0:anchor=0:end=0:forcedEnd=0 | 13:Weak:score=0.525692:src=0:anchor=0:end=0:forcedEnd=0 | 15:Medium:score=0.807549:src=0:anchor=0:end=0:forcedEnd=0 | 24:Strongest:score=1.143085:src=0:anchor=0:end=0:forcedEnd=0 | 26:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.49628:src=1:anchor=0:end=0:forcedEnd=0 | 28:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 36:Strongest:score=1.143085:src=0:anchor=0:end=0:forcedEnd=0 | 39:Medium:score=0.80516:src=0:anchor=0:end=0:forcedEnd=0 | 40:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.950406:src=0:anchor=0:end=0:forcedEnd=0 | 53:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.624137:src=1:anchor=0:end=0:forcedEnd=0 | 55:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.933017:src=0:anchor=0:end=0:forcedEnd=0 | 67:Weak:score=0.540692:src=0:anchor=0:end=0:forcedEnd=0 | 69:Medium:score=0.822549:src=0:anchor=0:end=0:forcedEnd=0 | 80:Weak:score=0.533692:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.48928:src=1:anchor=0:end=0:forcedEnd=0 | 82:Weak:score=0.533692:src=0:anchor=0:end=0:forcedEnd=0 | 84:Strongest:score=1.162965:src=0:anchor=0:end=1:forcedEnd=0 | 93:Medium:score=0.865884:src=0:anchor=0:end=1:forcedEnd=0 | 94:Weak:score=0.605954:src=0:anchor=0:end=1:forcedEnd=0
Variant_H08_Even_AccentedEnding,Even AccentedEnding H08 Variant,Even/AccentedEnding,Mirror,SkeletonBuilder.PostArchitectureRevamp_v2,False,96,8,0.083333,0|14|27|41|55|68|81|95,2|2|2|2,1,0|95,2,0.1,10,True,True,0.225,0|12|27|41|42|54|55|66|81|95,10,0.104167,3,2,3,2,2|3|3|2,1,2,6,4,0.6,0.4,1,1,0,0.3,0.2,weak:3|medium:2|strong:3|strongest:2,0.2,-0.025,0,0:Strongest:score=1.897143:src=1:anchor=1:end=0:forcedEnd=0 | 12:Strongest:score=1.032957:src=0:anchor=0:end=0:forcedEnd=0 | 27:Medium:score=0.91:src=1:anchor=0:end=0:forcedEnd=0 | 41:Weak:score=0.509571:src=1:anchor=0:end=0:forcedEnd=0 | 42:Strong:score=0.740429:src=0:anchor=0:end=0:forcedEnd=0 | 54:Strong:score=0.740429:src=0:anchor=0:end=0:forcedEnd=0 | 55:Weak:score=0.509571:src=1:anchor=0:end=0:forcedEnd=0 | 66:Strong:score=0.712243:src=0:anchor=0:end=0:forcedEnd=0 | 81:Medium:score=0.903:src=1:anchor=0:end=0:forcedEnd=0 | 95:Weak:score=1.042571:src=1:anchor=1:end=1:forcedEnd=0
